age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
37.47999954223633,Other/Unknown,1.0,7.0,NotMarried,Blue-Collar,Husband,Black,Female,35107.19921875,0.0,19.989999771118164,1.0,1.0
22.229999542236328,Government,2.0,9.0,NotMarried,Blue-Collar,Own-child,Black,Male,0.0,0.0,40.0,1.0,0.0
17.0,Self-Employed,3.0,10.0,NotMarried,Other,Own-child,Black,Female,0.0,0.0,28.040000915527344,1.0,0.0
53.209999084472656,Other/Unknown,4.0,13.0,NotMarried,Sales,Own-child,Black,Female,0.0,0.0,10.300000190734863,1.0,0.0
86.8499984741211,Self-Employed,3.0,10.0,NotMarried,Other,Husband,Black,Female,20510.599609375,0.0,40.0099983215332,1.0,1.0
17.0,Government,3.0,10.0,Married,Service,Unmarried,Black,Male,9402.41015625,0.0,40.0,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Service,Own-child,Black,Female,0.0,0.0,24.200000762939453,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,White-Collar,Own-child,Black,Male,0.0,0.0,40.70000076293945,1.0,0.0
22.010000228881836,Other/Unknown,2.0,9.0,NotMarried,Service,Wife,Black,Male,21523.0390625,0.0,40.0099983215332,1.0,1.0
25.1299991607666,Government,2.0,9.0,Married,Service,Unmarried,Black,Male,11072.599609375,0.0,35.0,1.0,0.0
25.940000534057617,Government,2.0,9.0,Married,Professional,Unmarried,Black,Male,9659.6904296875,0.0,40.0,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Blue-Collar,Other-relative,Black,Female,0.0,0.0,1.0,1.0,0.0
54.970001220703125,Self-Employed,6.0,15.0,Married,Blue-Collar,Unmarried,Amer-Indian-Eskimo,Male,25404.830078125,0.0,1.0,0.0,1.0
17.0,Other/Unknown,4.0,13.0,NotMarried,Blue-Collar,Own-child,Black,Female,0.0,0.0,1.0,1.0,0.0
26.850000381469727,Government,2.0,9.0,Married,Blue-Collar,Not-in-family,Black,Female,10207.1103515625,0.0,34.970001220703125,1.0,0.0
26.969999313354492,Other/Unknown,2.0,9.0,Married,Service,Unmarried,White,Male,3728.949951171875,0.0,60.0,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Service,Own-child,Black,Male,0.0,0.0,12.329999923706055,1.0,0.0
19.149999618530273,Other/Unknown,3.0,12.0,Separated,Military,Own-child,Black,Female,0.0,0.0,38.34000015258789,1.0,0.0
17.010000228881836,Other/Unknown,4.0,13.0,Married,Military,Unmarried,Black,Male,31452.580078125,0.0,1.0,0.0,1.0
48.0099983215332,Other/Unknown,4.0,13.0,Separated,White-Collar,Other-relative,Black,Female,21494.349609375,0.0,55.9900016784668,1.0,1.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Service,Husband,Black,Male,0.0,0.0,34.91999816894531,1.0,0.0
37.869998931884766,Government,2.0,9.0,Married,White-Collar,Unmarried,Black,Male,12667.830078125,0.0,9.989999771118164,1.0,0.0
28.739999771118164,Other/Unknown,2.0,9.0,NotMarried,White-Collar,Own-child,Black,Male,29281.69921875,0.0,39.9900016784668,1.0,1.0
33.16999816894531,Other/Unknown,3.0,10.0,NotMarried,Other,Wife,White,Female,0.0,0.0,24.700000762939453,1.0,0.0
17.0,Self-Employed,2.0,9.0,NotMarried,White-Collar,Other-relative,White,Female,0.0,0.0,1.0,1.0,0.0
17.0,Self-Employed,5.0,14.0,Married,Blue-Collar,Unmarried,Amer-Indian-Eskimo,Male,7595.5400390625,0.0,17.0,0.0,0.0
67.0,Government,2.0,9.0,Widowed,White-Collar,Own-child,Black,Female,32412.099609375,0.0,20.010000228881836,1.0,1.0
21.299999237060547,Other/Unknown,2.0,9.0,Married,Military,Unmarried,Black,Male,5789.8701171875,0.0,54.9900016784668,1.0,0.0
17.0,Government,2.0,9.0,Separated,Service,Own-child,Black,Male,3713.3798828125,0.0,60.0,1.0,0.0
51.0099983215332,Other/Unknown,2.0,9.0,Widowed,White-Collar,Own-child,Black,Female,29750.640625,0.0,24.020000457763672,1.0,1.0
17.0,Other/Unknown,5.0,14.0,NotMarried,Military,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,1.0,0.0,0.0
42.77000045776367,Government,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,31465.470703125,0.0,1.0,1.0,1.0
36.06999969482422,Other/Unknown,2.0,9.0,Married,Service,Unmarried,White,Male,5072.7998046875,0.0,40.0099983215332,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Service,Husband,Black,Male,0.0,0.0,39.97999954223633,0.0,0.0
17.0,Other/Unknown,2.0,9.0,Separated,Service,Other-relative,Black,Female,0.0,0.0,35.97999954223633,1.0,0.0
25.75,Other/Unknown,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,35367.48046875,0.0,1.0,1.0,1.0
33.88999938964844,Other/Unknown,3.0,10.0,NotMarried,Blue-Collar,Own-child,Black,Female,25904.33984375,0.0,20.020000457763672,1.0,1.0
20.350000381469727,Other/Unknown,2.0,9.0,Widowed,Professional,Husband,Black,Male,3388.56005859375,0.0,40.0,1.0,0.0
22.719999313354492,Other/Unknown,3.0,10.0,Married,White-Collar,Not-in-family,Asian-Pac-Islander,Female,4963.56005859375,0.0,40.0099983215332,1.0,0.0
17.0,Other/Unknown,4.0,13.0,Married,Professional,Unmarried,Black,Male,0.0,0.0,1.0,1.0,0.0
17.040000915527344,Other/Unknown,2.0,9.0,Widowed,Professional,Own-child,Black,Female,203.0,0.11999999731779099,40.0099983215332,1.0,0.0
25.0,Other/Unknown,1.0,7.0,NotMarried,Service,Own-child,Black,Male,0.0,0.0,40.02000045776367,0.0,0.0
22.829999923706055,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,8501.66015625,0.0,39.97999954223633,1.0,0.0
24.229999542236328,Other/Unknown,4.0,13.0,NotMarried,Other,Own-child,Black,Female,0.0,0.0,9.380000114440918,1.0,0.0
17.0,Other/Unknown,1.0,4.0,NotMarried,Service,Own-child,Black,Male,0.0,0.0,45.02000045776367,1.0,0.0
34.83000183105469,Self-Employed,5.0,14.0,Separated,Blue-Collar,Other-relative,White,Female,13064.5302734375,0.0,40.0,1.0,1.0
38.97999954223633,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,6224.81005859375,0.0,40.0,0.0,0.0
46.0099983215332,Self-Employed,3.0,10.0,Separated,Service,Wife,Black,Female,29389.689453125,0.0,40.02000045776367,1.0,1.0
17.0,Other/Unknown,3.0,10.0,NotMarried,White-Collar,Wife,Black,Male,0.0,0.0,19.989999771118164,1.0,0.0
36.970001220703125,Other/Unknown,2.0,9.0,Separated,Service,Own-child,Black,Male,1611.8599853515625,0.0,39.9900016784668,1.0,0.0
30.3700008392334,Other/Unknown,3.0,10.0,Married,Other,Unmarried,Black,Male,8837.83984375,0.0,39.9900016784668,1.0,0.0
17.0,Other/Unknown,2.0,9.0,Separated,Military,Wife,Black,Male,0.0,1876.1300048828125,39.97999954223633,1.0,0.0
17.0,Self-Employed,5.0,14.0,NotMarried,Blue-Collar,Own-child,Black,Male,0.0,0.009999999776482582,1.0,1.0,0.0
17.0,Other/Unknown,4.0,13.0,NotMarried,Blue-Collar,Own-child,Black,Male,0.0,0.0,8.399999618530273,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Other,Own-child,Black,Female,0.0,0.0,40.0,1.0,0.0
35.75,Other/Unknown,4.0,13.0,Married,Professional,Wife,Black,Male,27205.650390625,0.0,1.0,1.0,1.0
25.979999542236328,Other/Unknown,2.0,9.0,NotMarried,Service,Husband,Black,Male,31258.0,0.0,40.029998779296875,1.0,1.0
21.90999984741211,Other/Unknown,1.0,6.0,Married,Service,Not-in-family,Other,Female,7438.4599609375,0.0,48.0,0.0,0.0
17.0,Other/Unknown,4.0,13.0,NotMarried,Blue-Collar,Own-child,Black,Male,0.0,0.0,8.390000343322754,1.0,0.0
61.91999816894531,Self-Employed,5.0,14.0,Married,Blue-Collar,Unmarried,Black,Male,28940.900390625,0.0,1.0,1.0,1.0
66.73999786376953,Other/Unknown,1.0,4.0,Married,Blue-Collar,Unmarried,Black,Male,7817.0498046875,0.0,40.0,1.0,0.0
23.65999984741211,Other/Unknown,4.0,13.0,Married,Military,Unmarried,Black,Male,31097.599609375,0.0,1.0,1.0,1.0
34.83000183105469,Other/Unknown,1.0,5.0,Married,Service,Unmarried,Black,Male,9124.7001953125,0.0,46.02000045776367,1.0,0.0
28.59000015258789,Other/Unknown,1.0,8.0,NotMarried,White-Collar,Wife,Black,Female,0.0,0.0,25.0,1.0,0.0
17.0,Self-Employed,3.0,10.0,Separated,Other,Own-child,Black,Male,5815.259765625,0.0,39.9900016784668,1.0,0.0
44.0,Other/Unknown,2.0,9.0,Separated,Service,Wife,White,Female,0.0,0.0,40.0099983215332,1.0,0.0
63.970001220703125,Other/Unknown,2.0,9.0,Widowed,White-Collar,Own-child,Black,Female,1091.27001953125,0.0,15.039999961853027,1.0,0.0
17.0,Government,3.0,11.0,Married,Service,Unmarried,Black,Male,4933.6201171875,0.0,75.01000213623047,1.0,0.0
27.690000534057617,Other/Unknown,3.0,10.0,Married,Military,Unmarried,Black,Male,32296.380859375,0.029999999329447746,4.150000095367432,1.0,1.0
46.540000915527344,Other/Unknown,2.0,9.0,NotMarried,White-Collar,Wife,Black,Female,0.0,0.0,8.020000457763672,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Service,Wife,White,Male,0.0,0.0,13.640000343322754,1.0,0.0
37.0,Other/Unknown,1.0,2.0,Married,White-Collar,Unmarried,Black,Male,9789.9404296875,0.0,53.0099983215332,0.0,0.0
17.0,Other/Unknown,3.0,10.0,Separated,Military,Other-relative,Black,Female,0.0,0.0,21.809999465942383,1.0,0.0
55.7599983215332,Other/Unknown,3.0,10.0,Separated,Other,Own-child,Black,Female,0.0,0.0,50.0099983215332,1.0,0.0
17.0,Other/Unknown,4.0,13.0,NotMarried,Professional,Own-child,Black,Female,0.0,0.0,1.0,1.0,0.0
41.779998779296875,Other/Unknown,3.0,10.0,Married,Service,Unmarried,Black,Male,3675.7099609375,0.0,40.0,1.0,0.0
39.040000915527344,Government,5.0,14.0,Separated,Professional,Own-child,Black,Male,22146.0703125,0.03999999910593033,1.0,1.0,1.0
25.010000228881836,Other/Unknown,2.0,9.0,Married,Other,Not-in-family,Black,Female,8488.0703125,0.0,40.0099983215332,1.0,0.0
26.579999923706055,Other/Unknown,3.0,12.0,Married,Military,Unmarried,Black,Male,32606.859375,0.03999999910593033,1.0,1.0,1.0
29.0,Other/Unknown,2.0,9.0,NotMarried,Service,Other-relative,Black,Male,19604.060546875,0.0,34.9900016784668,1.0,1.0
31.940000534057617,Self-Employed,4.0,13.0,Married,Sales,Not-in-family,White,Female,33307.0703125,0.0,1.0,1.0,1.0
49.5099983215332,Other/Unknown,2.0,9.0,Married,White-Collar,Husband,Black,Female,0.0,0.0,39.9900016784668,1.0,0.0
20.979999542236328,Other/Unknown,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,35897.44921875,0.0,1.0,1.0,1.0
43.11000061035156,Other/Unknown,2.0,9.0,Married,Military,Unmarried,Black,Male,4630.66015625,0.0,40.0099983215332,1.0,0.0
17.0,Other/Unknown,6.0,16.0,NotMarried,Blue-Collar,Own-child,Black,Male,0.0,0.0,1.0,1.0,0.0
42.540000915527344,Other/Unknown,2.0,9.0,Separated,Military,Other-relative,Asian-Pac-Islander,Female,25893.380859375,0.0,48.0099983215332,1.0,1.0
70.01000213623047,Other/Unknown,1.0,5.0,Widowed,Blue-Collar,Other-relative,Black,Female,26977.98046875,0.0,25.010000228881836,1.0,1.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Military,Wife,Black,Female,0.0,0.0,1.059999942779541,1.0,0.0
59.119998931884766,Other/Unknown,3.0,12.0,Widowed,Blue-Collar,Own-child,Black,Female,0.0,0.0,19.989999771118164,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Blue-Collar,Own-child,Black,Female,0.0,0.0,20.549999237060547,1.0,0.0
17.0,Self-Employed,5.0,14.0,Married,Professional,Unmarried,Black,Male,1.350000023841858,0.0,1.0,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Military,Wife,Black,Female,0.0,0.0,18.950000762939453,1.0,0.0
23.020000457763672,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,8472.4599609375,0.03999999910593033,40.0099983215332,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Service,Own-child,Black,Male,0.0,0.0,33.45000076293945,1.0,0.0
62.08000183105469,Other/Unknown,1.0,7.0,Separated,Other,Other-relative,White,Female,1387.739990234375,0.0,25.0,1.0,0.0
34.349998474121094,Other/Unknown,1.0,7.0,NotMarried,Military,Own-child,Black,Female,31145.66015625,0.0,30.020000457763672,1.0,1.0
49.0099983215332,Other/Unknown,4.0,13.0,NotMarried,White-Collar,Own-child,Black,Male,23543.619140625,0.0,25.0,1.0,1.0
19.479999542236328,Other/Unknown,3.0,11.0,Separated,Blue-Collar,Wife,Black,Female,3065.639892578125,0.0,36.0,1.0,0.0
70.01000213623047,Self-Employed,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,29817.69921875,0.0,1.0,1.0,1.0
27.06999969482422,Other/Unknown,2.0,9.0,NotMarried,Service,Husband,Amer-Indian-Eskimo,Male,31148.3203125,0.0,40.0099983215332,1.0,1.0
17.0,Other/Unknown,3.0,10.0,Married,Professional,Unmarried,Amer-Indian-Eskimo,Male,4293.58984375,0.0,40.02000045776367,0.0,0.0
17.030000686645508,Other/Unknown,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,36299.12890625,0.0,1.0,1.0,1.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Service,Own-child,Black,Male,0.0,0.0,12.329999923706055,1.0,0.0
34.869998931884766,Other/Unknown,1.0,7.0,Married,Military,Unmarried,Black,Male,8888.4599609375,0.0,35.0,1.0,0.0
28.510000228881836,Other/Unknown,2.0,9.0,NotMarried,Service,Husband,Black,Male,30909.9609375,0.0,40.0099983215332,1.0,1.0
17.0,Other/Unknown,3.0,10.0,NotMarried,White-Collar,Own-child,Black,Female,0.0,0.0,15.09000015258789,1.0,0.0
17.0,Other/Unknown,2.0,9.0,Separated,Military,Own-child,Asian-Pac-Islander,Male,28185.08984375,0.0,40.02000045776367,1.0,1.0
24.18000030517578,Other/Unknown,3.0,10.0,NotMarried,Other,Own-child,Black,Female,0.0,0.0,26.06999969482422,1.0,0.0
20.549999237060547,Other/Unknown,2.0,9.0,Married,Blue-Collar,Unmarried,Black,Male,31250.119140625,2602.35009765625,1.0,1.0,1.0
34.400001525878906,Government,3.0,10.0,Married,Blue-Collar,Unmarried,Black,Male,10480.1201171875,0.0,25.010000228881836,1.0,0.0
22.0,Other/Unknown,2.0,9.0,Separated,Other,Other-relative,Black,Female,26728.05078125,0.0,40.0099983215332,1.0,1.0
41.81999969482422,Other/Unknown,1.0,6.0,Married,Service,Unmarried,Black,Male,8638.48046875,0.0,40.04999923706055,1.0,0.0
17.420000076293945,Other/Unknown,3.0,10.0,NotMarried,Other,Wife,Black,Male,0.0,0.0,39.970001220703125,1.0,0.0
37.650001525878906,Other/Unknown,2.0,9.0,NotMarried,Service,Wife,Black,Male,29209.25,0.0,40.0,1.0,1.0
17.0,Self-Employed,1.0,5.0,Widowed,Service,Other-relative,Black,Male,219.97000122070312,2230.590087890625,40.0099983215332,1.0,0.0
17.0,Government,6.0,16.0,Married,Blue-Collar,Unmarried,Black,Male,0.0,0.0,1.0,0.0,0.0
21.8799991607666,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,8043.5400390625,0.0,44.9900016784668,1.0,0.0
42.0,Other/Unknown,1.0,4.0,NotMarried,Blue-Collar,Husband,Black,Male,1911.9599609375,0.0,35.02000045776367,0.0,0.0
20.010000228881836,Other/Unknown,3.0,10.0,NotMarried,White-Collar,Wife,Black,Male,23782.919921875,0.029999999329447746,24.979999542236328,1.0,1.0
37.13999938964844,Self-Employed,3.0,10.0,Married,Sales,Unmarried,Black,Male,38856.16015625,0.0,1.0,1.0,1.0
24.290000915527344,Other/Unknown,3.0,10.0,Married,Professional,Unmarried,Black,Male,5756.0498046875,0.0,40.0,1.0,0.0
17.0,Self-Employed,2.0,9.0,Separated,Service,Other-relative,Black,Female,1062.7099609375,0.0,39.970001220703125,1.0,0.0
42.599998474121094,Other/Unknown,3.0,11.0,NotMarried,White-Collar,Own-child,White,Male,25968.4296875,0.0,40.0,1.0,1.0
38.369998931884766,Self-Employed,3.0,10.0,Married,White-Collar,Unmarried,Black,Male,6391.009765625,0.0,39.9900016784668,1.0,0.0
17.010000228881836,Government,6.0,16.0,NotMarried,Blue-Collar,Own-child,Black,Male,19537.990234375,0.03999999910593033,1.0,1.0,1.0
41.630001068115234,Other/Unknown,2.0,9.0,Widowed,Other,Other-relative,Black,Female,521.6199951171875,0.009999999776482582,24.010000228881836,1.0,0.0
17.209999084472656,Government,1.0,7.0,Married,Service,Unmarried,Black,Male,12370.1396484375,0.0,55.0,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Service,Own-child,Black,Female,0.0,0.0,24.190000534057617,1.0,0.0
70.0,Self-Employed,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,29823.119140625,0.0,1.0,1.0,1.0
18.0,Other/Unknown,1.0,7.0,NotMarried,Blue-Collar,Wife,Black,Male,25091.26953125,0.029999999329447746,35.0099983215332,1.0,1.0
17.0,Government,3.0,10.0,Married,Service,Unmarried,Black,Male,6960.27001953125,0.0,60.0,1.0,0.0
36.77000045776367,Other/Unknown,4.0,13.0,NotMarried,Blue-Collar,Own-child,Black,Female,20344.130859375,0.0,40.0099983215332,1.0,1.0
23.81999969482422,Other/Unknown,4.0,13.0,Married,Military,Unmarried,Black,Male,31106.91015625,0.0,1.0,1.0,1.0
21.510000228881836,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,32780.44140625,0.0,31.170000076293945,1.0,1.0
35.84000015258789,Other/Unknown,3.0,12.0,Married,Sales,Unmarried,Black,Male,8479.25,0.0,40.0,1.0,0.0
26.93000030517578,Other/Unknown,3.0,10.0,Married,Blue-Collar,Unmarried,Black,Male,6551.22998046875,0.0,50.0099983215332,1.0,0.0
63.91999816894531,Other/Unknown,2.0,9.0,Widowed,Military,Own-child,Black,Female,11988.099609375,2444.06005859375,71.98999786376953,1.0,1.0
17.0,Other/Unknown,3.0,12.0,NotMarried,Blue-Collar,Wife,Black,Male,0.0,0.0,33.279998779296875,1.0,0.0
26.6299991607666,Other/Unknown,6.0,15.0,Married,Blue-Collar,Unmarried,Black,Male,31425.94921875,0.03999999910593033,1.0,1.0,1.0
84.91999816894531,Other/Unknown,2.0,9.0,NotMarried,White-Collar,Husband,White,Female,32396.6796875,0.0,30.020000457763672,1.0,1.0
30.59000015258789,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,4985.39990234375,0.0,60.02000045776367,1.0,0.0
17.0,Government,3.0,10.0,NotMarried,Blue-Collar,Other-relative,Black,Male,0.0,0.0,11.739999771118164,1.0,0.0
27.31999969482422,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,7904.43017578125,0.0,40.02000045776367,1.0,0.0
17.93000030517578,Other/Unknown,2.0,9.0,Married,Service,Not-in-family,Black,Female,6473.02978515625,0.0,40.02000045776367,1.0,0.0
22.190000534057617,Self-Employed,3.0,10.0,Married,Sales,Unmarried,Black,Male,12725.75,0.0,40.0099983215332,1.0,0.0
17.989999771118164,Other/Unknown,3.0,10.0,NotMarried,Service,Own-child,Black,Female,21858.220703125,0.019999999552965164,15.0,1.0,1.0
47.869998931884766,Other/Unknown,1.0,4.0,Separated,Service,Own-child,Black,Male,3568.570068359375,0.0,40.0,1.0,0.0
17.0,Other/Unknown,1.0,8.0,Separated,Service,Other-relative,Black,Female,933.510009765625,0.0,39.9900016784668,1.0,0.0
30.15999984741211,Other/Unknown,1.0,6.0,Married,Service,Unmarried,Black,Male,7786.56982421875,0.0,60.0099983215332,1.0,0.0
50.08000183105469,Other/Unknown,3.0,10.0,NotMarried,Other,Own-child,White,Male,26497.130859375,0.0,19.989999771118164,1.0,1.0
58.0,Other/Unknown,1.0,5.0,Separated,Service,Own-child,White,Male,984.8300170898438,0.0,40.0,1.0,0.0
39.25,Other/Unknown,2.0,9.0,Separated,Military,Own-child,Black,Male,447.94000244140625,0.0,39.970001220703125,1.0,0.0
17.0,Other/Unknown,4.0,13.0,Married,Professional,Unmarried,Black,Male,32072.359375,0.029999999329447746,1.0,1.0,1.0
23.649999618530273,Other/Unknown,4.0,13.0,Married,Military,Unmarried,Black,Male,31105.740234375,0.0,1.0,1.0,1.0
22.540000915527344,Other/Unknown,2.0,9.0,Married,Military,Unmarried,Black,Male,7465.31005859375,0.0,39.9900016784668,1.0,0.0
38.279998779296875,Other/Unknown,4.0,13.0,Married,Blue-Collar,Not-in-family,Black,Female,29400.740234375,0.0,1.0,1.0,1.0
17.0,Government,1.0,4.0,Married,Service,Unmarried,Black,Male,11014.830078125,0.0,71.97000122070312,1.0,0.0
17.0,Other/Unknown,3.0,12.0,Separated,Professional,Other-relative,White,Female,0.0,0.0,9.739999771118164,1.0,0.0
44.220001220703125,Other/Unknown,3.0,10.0,NotMarried,White-Collar,Wife,Black,Female,30036.099609375,0.0,40.0099983215332,1.0,1.0
17.0,Government,2.0,9.0,Married,Service,Unmarried,Black,Male,8048.4599609375,0.0,70.01000213623047,1.0,0.0
17.0,Other/Unknown,4.0,13.0,NotMarried,Military,Other-relative,Black,Female,0.0,0.0,1.0,1.0,0.0
17.0,Other/Unknown,2.0,9.0,Separated,Blue-Collar,Other-relative,White,Female,0.0,0.03999999910593033,40.0,1.0,0.0
79.3499984741211,Self-Employed,3.0,11.0,Separated,Professional,Other-relative,White,Female,18059.830078125,0.0,45.0099983215332,1.0,1.0
17.0,Other/Unknown,4.0,13.0,NotMarried,Blue-Collar,Own-child,Black,Male,0.0,0.0,8.380000114440918,1.0,0.0
17.0,Self-Employed,5.0,14.0,Married,Blue-Collar,Unmarried,Amer-Indian-Eskimo,Male,7226.06982421875,0.0,20.020000457763672,0.0,0.0
17.0,Self-Employed,3.0,10.0,NotMarried,Other,Own-child,Other,Male,0.0,0.0,20.010000228881836,1.0,0.0
24.59000015258789,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,7032.47021484375,0.0,50.0099983215332,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Blue-Collar,Wife,Black,Male,0.0,0.05000000074505806,37.52000045776367,1.0,0.0
41.41999816894531,Other/Unknown,3.0,10.0,Separated,White-Collar,Other-relative,Black,Female,25966.4296875,0.0,48.0,1.0,1.0
32.86000061035156,Government,4.0,13.0,Married,Blue-Collar,Unmarried,Black,Male,8449.25,0.0,21.040000915527344,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,White-Collar,Wife,Black,Male,0.0,0.0,19.969999313354492,1.0,0.0
48.59000015258789,Other/Unknown,2.0,9.0,Married,Blue-Collar,Unmarried,Black,Male,7060.93994140625,0.11999999731779099,40.0,1.0,0.0
31.8799991607666,Other/Unknown,1.0,6.0,Married,Service,Unmarried,Black,Male,10006.0400390625,0.0,40.0099983215332,1.0,0.0
27.0,Government,1.0,5.0,NotMarried,Service,Wife,Black,Male,33579.55078125,0.20000000298023224,39.9900016784668,1.0,1.0
20.09000015258789,Other/Unknown,1.0,7.0,NotMarried,White-Collar,Own-child,Black,Male,0.0,0.0,40.0,1.0,0.0
27.059999465942383,Other/Unknown,2.0,9.0,Married,Blue-Collar,Unmarried,Black,Male,9995.26953125,0.0,40.0,1.0,0.0
33.189998626708984,Other/Unknown,3.0,10.0,NotMarried,Sales,Wife,Black,Male,0.0,0.0,39.97999954223633,0.0,0.0
39.83000183105469,Other/Unknown,3.0,10.0,Married,Service,Unmarried,Black,Male,3946.320068359375,0.0,40.0099983215332,1.0,0.0
45.86000061035156,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,5355.0,0.0,40.0,1.0,0.0
33.029998779296875,Other/Unknown,2.0,9.0,Separated,Other,Own-child,Black,Male,6442.009765625,0.0,37.9900016784668,1.0,0.0
17.0,Other/Unknown,4.0,13.0,Married,Other,Unmarried,Amer-Indian-Eskimo,Male,35113.44140625,0.0,1.0,0.0,1.0
23.979999542236328,Other/Unknown,3.0,10.0,Married,White-Collar,Not-in-family,Black,Female,3994.7900390625,0.0,40.0,1.0,0.0
30.389999389648438,Other/Unknown,4.0,13.0,Married,Service,Unmarried,Black,Male,30937.169921875,0.0,1.0,1.0,1.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Blue-Collar,Wife,Black,Male,0.0,0.0,37.52000045776367,1.0,0.0
23.989999771118164,Other/Unknown,1.0,7.0,Married,Service,Unmarried,Black,Male,9621.580078125,0.0,50.0099983215332,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,Military,Husband,Black,Female,0.0,0.0,18.93000030517578,1.0,0.0
38.869998931884766,Other/Unknown,3.0,10.0,Married,Service,Unmarried,White,Male,1273.9100341796875,0.0,49.9900016784668,1.0,0.0
34.77000045776367,Self-Employed,6.0,16.0,NotMarried,Blue-Collar,Other-relative,Black,Male,9829.23046875,0.0,13.789999961853027,1.0,1.0
23.979999542236328,Other/Unknown,2.0,9.0,Married,Other,Unmarried,Black,Male,11875.7001953125,0.0,40.02000045776367,1.0,0.0
48.0099983215332,Other/Unknown,2.0,9.0,Married,Other,Not-in-family,Black,Female,5486.89990234375,0.0,40.0099983215332,1.0,0.0
17.010000228881836,Other/Unknown,1.0,7.0,Married,Blue-Collar,Husband,Black,Female,7855.509765625,0.0,39.0,1.0,0.0
32.59000015258789,Other/Unknown,3.0,10.0,Married,Service,Unmarried,Black,Male,31737.73046875,0.0,12.619999885559082,1.0,1.0
27.110000610351562,Self-Employed,3.0,10.0,Married,Blue-Collar,Unmarried,Black,Male,9473.7001953125,0.0,39.9900016784668,1.0,0.0
17.0,Other/Unknown,2.0,9.0,NotMarried,White-Collar,Own-child,Black,Female,0.0,0.0,29.959999084472656,1.0,0.0
24.43000030517578,Other/Unknown,4.0,13.0,Married,Professional,Not-in-family,Black,Female,26212.310546875,0.0,1.0,1.0,1.0
17.0,Self-Employed,5.0,14.0,Married,Blue-Collar,Not-in-family,Black,Female,3544.85009765625,0.0,40.0,1.0,0.0
17.0,Other/Unknown,4.0,13.0,Separated,Service,Own-child,Black,Male,0.0,0.0,40.0099983215332,1.0,0.0
19.1299991607666,Government,1.0,4.0,Widowed,Service,Own-child,Black,Male,9111.6298828125,0.0,35.040000915527344,1.0,0.0
46.97999954223633,Government,2.0,9.0,Married,Other,Not-in-family,Black,Female,8064.47998046875,0.0,34.970001220703125,0.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Blue-Collar,Wife,Black,Male,0.0,0.0,37.52000045776367,1.0,0.0
31.510000228881836,Other/Unknown,2.0,9.0,Married,Military,Unmarried,Black,Male,5003.27978515625,0.0,49.9900016784668,1.0,0.0
17.0,Other/Unknown,1.0,7.0,NotMarried,Service,Wife,Black,Male,3965.239990234375,0.0,12.0,1.0,0.0
33.720001220703125,Other/Unknown,2.0,9.0,Married,Service,Unmarried,Black,Male,5785.47021484375,0.0,49.9900016784668,1.0,0.0
17.0,Other/Unknown,3.0,10.0,NotMarried,Service,Own-child,Black,Female,0.0,0.0,4.329999923706055,1.0,0.0
35.38999938964844,Other/Unknown,1.0,8.0,NotMarried,White-Collar,Wife,Black,Male,36672.73828125,0.0,16.030000686645508,1.0,1.0
